Property ID,Status,Type,Date,Property Name,Address,Units,sf,Yr Built,Price ($),Cap Rate,Latitude,Longitude,Noi,CashFlow,time_diff
51348,Sale,Apartment,2005/11/22,Tierra Antigua Village,1150 N El Dorado Pl,147,139503,1979,11400000.0,0.0,32.2378649,-110.8549045,0.0,-11400000.0,0.0
51348,Sale,Apartment,2006/11/22,Tierra Antigua Village,1150 N El Dorado Pl,147,139503,1979,11400000.0,0.0,32.2378649,-110.8549045,522957.527493431,522957.527493431,1.0
51348,Sale,Apartment,2007/11/22,Tierra Antigua Village,1150 N El Dorado Pl,147,139503,1979,11400000.0,0.0,32.2378649,-110.8549045,538508.632916262,538508.632916262,1.0
51348,Sale,Apartment,2008/11/22,Tierra Antigua Village,1150 N El Dorado Pl,147,139503,1979,11400000.0,0.0,32.2378649,-110.8549045,565434.0645620752,565434.0645620752,1.0
51348,Sale,Apartment,2009/11/22,Tierra Antigua Village,1150 N El Dorado Pl,147,139503,1979,11400000.0,0.0,32.2378649,-110.8549045,577136.1448611098,577136.1448611098,1.0
51348,Sale,Apartment,2010/11/22,Tierra Antigua Village,1150 N El Dorado Pl,147,139503,1979,11400000.0,0.0,32.2378649,-110.8549045,593516.9762199605,593516.9762199605,1.0
780191,Sale,Apartment,2011/7/22,El Dorado Place,1150 N El Dorado Pl,147,133605,1979,12000000.0,5.2668664,32.2378649,-110.8549045,401943.4356547874,12161943.435654787,0.663013698630137
