Property ID,Status,Type,Date,Property Name,Address,Units,sf,Yr Built,Price ($),Cap Rate,Latitude,Longitude,Noi,CashFlow,time_diff
160389,Sale,Apartment,2006/12/29,Springhill,8030 E Lakeside Pkwy,224,,1988,17037000.0,6.308,32.1882902,-110.8197826,0.0,-17037000.0,0.0
182826,Sale,Apartment,2007/2/28,Springhill,8030 E Lakeside Pkwy,224,,1988,16750000.0,6.136,32.1882902,-110.8197826,179606.38783561645,16594606.387835616,0.16712328767123288
